
TOPIC              PARTITION  CURRENT-OFFSET  LOG-END-OFFSET  LAG             CONSUMER-ID                                                                        HOST                                  CLIENT-ID
LOC-CONSTITUENT    19         489212375       489212557       182             listless-c341dea8-78a3-47af-b041-7f561a19767e-c7fcddec-23a6-4186-aa1c-32f8007b965f ip-10-15-77-4.ec2.internal/10.15.77.4 listless-c341dea8-78a3-47af-b041-7f561a19767e
LOC-CONSTITUENT    25         494248233       494248423       190             listless-c341dea8-78a3-47af-b041-7f561a19767e-c7fcddec-23a6-4186-aa1c-32f8007b965f ip-10-15-77-4.ec2.internal/10.15.77.4 listless-c341dea8-78a3-47af-b041-7f561a19767e
LOC-CONSTITUENT    17         491542840       491542988       148             listless-c341dea8-78a3-47af-b041-7f561a19767e-c7fcddec-23a6-4186-aa1c-32f8007b965f ip-10-15-77-4.ec2.internal/10.15.77.4 listless-c341dea8-78a3-47af-b041-7f561a19767e
LOC-CONSTITUENT    5          486732543       486732709       166             listless-c341dea8-78a3-47af-b041-7f561a19767e-c7fcddec-23a6-4186-aa1c-32f8007b965f ip-10-15-77-4.ec2.internal/10.15.77.4 listless-c341dea8-78a3-47af-b041-7f561a19767e
LOC-CONSTITUENT    3          539848949       539849177       228             listless-c341dea8-78a3-47af-b041-7f561a19767e-c7fcddec-23a6-4186-aa1c-32f8007b965f ip-10-15-77-4.ec2.internal/10.15.77.4 listless-c341dea8-78a3-47af-b041-7f561a19767e
LOC-CONSTITUENT    11         494023353       494023525       172             listless-c341dea8-78a3-47af-b041-7f561a19767e-c7fcddec-23a6-4186-aa1c-32f8007b965f ip-10-15-77-4.ec2.internal/10.15.77.4 listless-c341dea8-78a3-47af-b041-7f561a19767e
LOC-CONSTITUENT    27         529753223       529753409       186             listless-c341dea8-78a3-47af-b041-7f561a19767e-c7fcddec-23a6-4186-aa1c-32f8007b965f ip-10-15-77-4.ec2.internal/10.15.77.4 listless-c341dea8-78a3-47af-b041-7f561a19767e
LOC-CONSTITUENT    23         502698563       502698761       198             listless-c341dea8-78a3-47af-b041-7f561a19767e-c7fcddec-23a6-4186-aa1c-32f8007b965f ip-10-15-77-4.ec2.internal/10.15.77.4 listless-c341dea8-78a3-47af-b041-7f561a19767e
LOC-CONSTITUENT    15         532223250       532223448       198             listless-c341dea8-78a3-47af-b041-7f561a19767e-c7fcddec-23a6-4186-aa1c-32f8007b965f ip-10-15-77-4.ec2.internal/10.15.77.4 listless-c341dea8-78a3-47af-b041-7f561a19767e
LOC-CONSTITUENT    9          486944951       486945129       178             listless-c341dea8-78a3-47af-b041-7f561a19767e-c7fcddec-23a6-4186-aa1c-32f8007b965f ip-10-15-77-4.ec2.internal/10.15.77.4 listless-c341dea8-78a3-47af-b041-7f561a19767e
LOC-CONSTITUENT    21         490481600       490481781       181             listless-c341dea8-78a3-47af-b041-7f561a19767e-c7fcddec-23a6-4186-aa1c-32f8007b965f ip-10-15-77-4.ec2.internal/10.15.77.4 listless-c341dea8-78a3-47af-b041-7f561a19767e
LOC-CONSTITUENT    7          490487295       490487490       195             listless-c341dea8-78a3-47af-b041-7f561a19767e-c7fcddec-23a6-4186-aa1c-32f8007b965f ip-10-15-77-4.ec2.internal/10.15.77.4 listless-c341dea8-78a3-47af-b041-7f561a19767e
LONXT_USER         20         70990           70990           0               listless-0a620d04-cef8-4252-a287-be0c43f3978c-78c9e4ca-71dc-476d-b4ed-c7c89d08d9b3 ip-10-15-77-4.ec2.internal/10.15.77.4 listless-0a620d04-cef8-4252-a287-be0c43f3978c
LONXT_USER         0          65711           65711           0               listless-0a620d04-cef8-4252-a287-be0c43f3978c-78c9e4ca-71dc-476d-b4ed-c7c89d08d9b3 ip-10-15-77-4.ec2.internal/10.15.77.4 listless-0a620d04-cef8-4252-a287-be0c43f3978c
LONXT_USER         28         73402           73402           0               listless-0a620d04-cef8-4252-a287-be0c43f3978c-78c9e4ca-71dc-476d-b4ed-c7c89d08d9b3 ip-10-15-77-4.ec2.internal/10.15.77.4 listless-0a620d04-cef8-4252-a287-be0c43f3978c
LONXT_USER         14         83729           83729           0               listless-0a620d04-cef8-4252-a287-be0c43f3978c-78c9e4ca-71dc-476d-b4ed-c7c89d08d9b3 ip-10-15-77-4.ec2.internal/10.15.77.4 listless-0a620d04-cef8-4252-a287-be0c43f3978c
LONXT_USER         6          73205           73205           0               listless-0a620d04-cef8-4252-a287-be0c43f3978c-78c9e4ca-71dc-476d-b4ed-c7c89d08d9b3 ip-10-15-77-4.ec2.internal/10.15.77.4 listless-0a620d04-cef8-4252-a287-be0c43f3978c
LONXT_USER         24         80062           80062           0               listless-0a620d04-cef8-4252-a287-be0c43f3978c-78c9e4ca-71dc-476d-b4ed-c7c89d08d9b3 ip-10-15-77-4.ec2.internal/10.15.77.4 listless-0a620d04-cef8-4252-a287-be0c43f3978c
LONXT_USER         18         75087           75087           0               listless-0a620d04-cef8-4252-a287-be0c43f3978c-78c9e4ca-71dc-476d-b4ed-c7c89d08d9b3 ip-10-15-77-4.ec2.internal/10.15.77.4 listless-0a620d04-cef8-4252-a287-be0c43f3978c
LONXT_USER         10         65874           65874           0               listless-0a620d04-cef8-4252-a287-be0c43f3978c-78c9e4ca-71dc-476d-b4ed-c7c89d08d9b3 ip-10-15-77-4.ec2.internal/10.15.77.4 listless-0a620d04-cef8-4252-a287-be0c43f3978c
LONXT_USER         4          138559          138559          0               listless-0a620d04-cef8-4252-a287-be0c43f3978c-78c9e4ca-71dc-476d-b4ed-c7c89d08d9b3 ip-10-15-77-4.ec2.internal/10.15.77.4 listless-0a620d04-cef8-4252-a287-be0c43f3978c
LONXT_USER         26         80477           80477           0               listless-0a620d04-cef8-4252-a287-be0c43f3978c-78c9e4ca-71dc-476d-b4ed-c7c89d08d9b3 ip-10-15-77-4.ec2.internal/10.15.77.4 listless-0a620d04-cef8-4252-a287-be0c43f3978c
LONXT_USER         8          579231          579231          0               listless-0a620d04-cef8-4252-a287-be0c43f3978c-78c9e4ca-71dc-476d-b4ed-c7c89d08d9b3 ip-10-15-77-4.ec2.internal/10.15.77.4 listless-0a620d04-cef8-4252-a287-be0c43f3978c
LONXT_USER         22         90243           90243           0               listless-0a620d04-cef8-4252-a287-be0c43f3978c-78c9e4ca-71dc-476d-b4ed-c7c89d08d9b3 ip-10-15-77-4.ec2.internal/10.15.77.4 listless-0a620d04-cef8-4252-a287-be0c43f3978c
LONXT_USER         16         71568           71568           0               listless-0a620d04-cef8-4252-a287-be0c43f3978c-78c9e4ca-71dc-476d-b4ed-c7c89d08d9b3 ip-10-15-77-4.ec2.internal/10.15.77.4 listless-0a620d04-cef8-4252-a287-be0c43f3978c
LONXT_USER         2          76465           76465           0               listless-0a620d04-cef8-4252-a287-be0c43f3978c-78c9e4ca-71dc-476d-b4ed-c7c89d08d9b3 ip-10-15-77-4.ec2.internal/10.15.77.4 listless-0a620d04-cef8-4252-a287-be0c43f3978c
LONXT_USER         12         79476           79476           0               listless-0a620d04-cef8-4252-a287-be0c43f3978c-78c9e4ca-71dc-476d-b4ed-c7c89d08d9b3 ip-10-15-77-4.ec2.internal/10.15.77.4 listless-0a620d04-cef8-4252-a287-be0c43f3978c
LOC-CONSTITUENT    28         488264836       488265041       205             listless-8fe2e8e3-afdd-47ce-ad2b-d8feb0ce17ac-e20b7302-94cd-44a8-9475-201bd3081473 ip-10-15-77-4.ec2.internal/10.15.77.4 listless-8fe2e8e3-afdd-47ce-ad2b-d8feb0ce17ac
LOC-CONSTITUENT    8          490368618       490368790       172             listless-8fe2e8e3-afdd-47ce-ad2b-d8feb0ce17ac-e20b7302-94cd-44a8-9475-201bd3081473 ip-10-15-77-4.ec2.internal/10.15.77.4 listless-8fe2e8e3-afdd-47ce-ad2b-d8feb0ce17ac
LOC-CONSTITUENT    22         487239357       487239569       212             listless-8fe2e8e3-afdd-47ce-ad2b-d8feb0ce17ac-e20b7302-94cd-44a8-9475-201bd3081473 ip-10-15-77-4.ec2.internal/10.15.77.4 listless-8fe2e8e3-afdd-47ce-ad2b-d8feb0ce17ac
LOC-CONSTITUENT    18         494495896       494496099       203             listless-8fe2e8e3-afdd-47ce-ad2b-d8feb0ce17ac-e20b7302-94cd-44a8-9475-201bd3081473 ip-10-15-77-4.ec2.internal/10.15.77.4 listless-8fe2e8e3-afdd-47ce-ad2b-d8feb0ce17ac
LOC-CONSTITUENT    24         545253709       545253890       181             listless-8fe2e8e3-afdd-47ce-ad2b-d8feb0ce17ac-e20b7302-94cd-44a8-9475-201bd3081473 ip-10-15-77-4.ec2.internal/10.15.77.4 listless-8fe2e8e3-afdd-47ce-ad2b-d8feb0ce17ac
LOC-CONSTITUENT    0          498789062       498789261       199             listless-8fe2e8e3-afdd-47ce-ad2b-d8feb0ce17ac-e20b7302-94cd-44a8-9475-201bd3081473 ip-10-15-77-4.ec2.internal/10.15.77.4 listless-8fe2e8e3-afdd-47ce-ad2b-d8feb0ce17ac
LOC-CONSTITUENT    12         497149730       497149935       205             listless-8fe2e8e3-afdd-47ce-ad2b-d8feb0ce17ac-e20b7302-94cd-44a8-9475-201bd3081473 ip-10-15-77-4.ec2.internal/10.15.77.4 listless-8fe2e8e3-afdd-47ce-ad2b-d8feb0ce17ac
LOC-CONSTITUENT    10         490370243       490370444       201             listless-8fe2e8e3-afdd-47ce-ad2b-d8feb0ce17ac-e20b7302-94cd-44a8-9475-201bd3081473 ip-10-15-77-4.ec2.internal/10.15.77.4 listless-8fe2e8e3-afdd-47ce-ad2b-d8feb0ce17ac
LOC-CONSTITUENT    14         488185627       488185825       198             listless-8fe2e8e3-afdd-47ce-ad2b-d8feb0ce17ac-e20b7302-94cd-44a8-9475-201bd3081473 ip-10-15-77-4.ec2.internal/10.15.77.4 listless-8fe2e8e3-afdd-47ce-ad2b-d8feb0ce17ac
LOC-CONSTITUENT    4          487850509       487850681       172             listless-8fe2e8e3-afdd-47ce-ad2b-d8feb0ce17ac-e20b7302-94cd-44a8-9475-201bd3081473 ip-10-15-77-4.ec2.internal/10.15.77.4 listless-8fe2e8e3-afdd-47ce-ad2b-d8feb0ce17ac
LOC-CONSTITUENT    2          487803254       487803463       209             listless-8fe2e8e3-afdd-47ce-ad2b-d8feb0ce17ac-e20b7302-94cd-44a8-9475-201bd3081473 ip-10-15-77-4.ec2.internal/10.15.77.4 listless-8fe2e8e3-afdd-47ce-ad2b-d8feb0ce17ac
LOC-CONSTITUENT    6          487968688       487968898       210             listless-8fe2e8e3-afdd-47ce-ad2b-d8feb0ce17ac-e20b7302-94cd-44a8-9475-201bd3081473 ip-10-15-77-4.ec2.internal/10.15.77.4 listless-8fe2e8e3-afdd-47ce-ad2b-d8feb0ce17ac
LOC-CONSTITUENT    26         499322612       499322805       193             listless-8fe2e8e3-afdd-47ce-ad2b-d8feb0ce17ac-e20b7302-94cd-44a8-9475-201bd3081473 ip-10-15-77-4.ec2.internal/10.15.77.4 listless-8fe2e8e3-afdd-47ce-ad2b-d8feb0ce17ac
LOC-CONSTITUENT    20         487464282       487464464       182             listless-8fe2e8e3-afdd-47ce-ad2b-d8feb0ce17ac-e20b7302-94cd-44a8-9475-201bd3081473 ip-10-15-77-4.ec2.internal/10.15.77.4 listless-8fe2e8e3-afdd-47ce-ad2b-d8feb0ce17ac
LOC-CONSTITUENT    16         489719024       489719212       188             listless-8fe2e8e3-afdd-47ce-ad2b-d8feb0ce17ac-e20b7302-94cd-44a8-9475-201bd3081473 ip-10-15-77-4.ec2.internal/10.15.77.4 listless-8fe2e8e3-afdd-47ce-ad2b-d8feb0ce17ac
LOINT-LISTLESS-JOB 6          -               0               -               listless-7259a4f5-79b5-4249-8e94-29bd8b0d623c-22d77c07-e8e4-48be-959f-6aca4a83cfcf ip-10-15-77-4.ec2.internal/10.15.77.4 listless-7259a4f5-79b5-4249-8e94-29bd8b0d623c
LOINT-LISTLESS-JOB 2          -               5               -               listless-7259a4f5-79b5-4249-8e94-29bd8b0d623c-22d77c07-e8e4-48be-959f-6aca4a83cfcf ip-10-15-77-4.ec2.internal/10.15.77.4 listless-7259a4f5-79b5-4249-8e94-29bd8b0d623c
LOINT-LISTLESS-JOB 22         -               0               -               listless-7259a4f5-79b5-4249-8e94-29bd8b0d623c-22d77c07-e8e4-48be-959f-6aca4a83cfcf ip-10-15-77-4.ec2.internal/10.15.77.4 listless-7259a4f5-79b5-4249-8e94-29bd8b0d623c
LOINT-LISTLESS-JOB 18         -               1               -               listless-7259a4f5-79b5-4249-8e94-29bd8b0d623c-22d77c07-e8e4-48be-959f-6aca4a83cfcf ip-10-15-77-4.ec2.internal/10.15.77.4 listless-7259a4f5-79b5-4249-8e94-29bd8b0d623c
LOINT-LISTLESS-JOB 12         -               7               -               listless-7259a4f5-79b5-4249-8e94-29bd8b0d623c-22d77c07-e8e4-48be-959f-6aca4a83cfcf ip-10-15-77-4.ec2.internal/10.15.77.4 listless-7259a4f5-79b5-4249-8e94-29bd8b0d623c
LOINT-LISTLESS-JOB 14         -               0               -               listless-7259a4f5-79b5-4249-8e94-29bd8b0d623c-22d77c07-e8e4-48be-959f-6aca4a83cfcf ip-10-15-77-4.ec2.internal/10.15.77.4 listless-7259a4f5-79b5-4249-8e94-29bd8b0d623c
LOINT-LISTLESS-JOB 24         -               5               -               listless-7259a4f5-79b5-4249-8e94-29bd8b0d623c-22d77c07-e8e4-48be-959f-6aca4a83cfcf ip-10-15-77-4.ec2.internal/10.15.77.4 listless-7259a4f5-79b5-4249-8e94-29bd8b0d623c
